id,timestamp,aqi,temperature,humidity,wind_speed,weather_main,pm2_5,pm10,co,no2,aqi_lag1,pm2_5_lag1,pm10_lag1,co_lag1,no2_lag1
745,2025-10-25 15:09:19+00:00,157.55,-0.3958523494917426,-0.8115811225850015,-0.7690914942530773,Smoke,0.2480122979050951,0.2010254713769394,0.15258876452401438,0.6035179133379944,0.5955393528933604,0.168691931106101,0.04335549848086145,-0.413562151005145,-0.03464063841914017
745,2025-10-25 18:12:59+00:00,159.84,-1.00360169714804,0.05419925970428883,1.1822818985301873,Smoke,0.3744996682070684,0.2158071828378833,0.3229359864629403,0.11825474822735312,0.6137156379893569,0.20956584912268164,0.043355498495929685,0.15570147613372182,0.6055612817665524
746,2025-10-25 21:08:25+00:00,159.73,-1.2061848130334725,0.6313861812304824,-1.7447781906447097,Smoke,0.36794739452025477,0.11287599693301718,0.22395520241151115,-0.4205165225418763,0.6664038568119278,0.32741013223542115,0.04335549849782477,0.32640598654032266,0.120336195285754
746,2025-10-26 00:51:11+00:00,163.6,-1.8139341606897699,1.208573102756676,-1.7447781906447097,Mist,0.581608493003318,0.25366278535981324,0.4774588171249457,-0.4186714154502009,0.6638729816719786,0.32130558603813986,0.04335549848462851,0.22721759891156204,-0.41839279806935337
747,2025-10-26 03:35:45+00:00,167.74,-1.2061848130334725,0.05419925970428883,0.20659520213855512,Smoke,0.8100834276478733,0.5087374404480542,1.0554799608712622,-0.23416070628265667,0.7529137706865421,0.5203668750799296,0.04335549850267804,0.48125291538696297,-0.4165478357633428
747,2025-10-26 06:14:10+00:00,170.93,0.009313882279122379,-1.1578932755007176,0.20659520213855512,Smoke,0.9858552913332733,0.6342017230921646,1.0865412041450189,-0.6954374792015173,0.8481667077718892,0.7332297468286167,0.04335549853537981,1.0604864081600622,-0.23205160516227866
748,2025-10-26 09:09:30+00:00,154.73,0.6170632299354198,-1.7350801970269112,-0.7690914942530773,Haze,0.0924670182094251,0.035542408923931935,-0.7380816147974933,-1.4279449945966682,0.9215620868304051,0.8969908339469959,0.04335549855146493,1.0916127996874097,-0.693292181664939
748,2025-10-26 12:17:30+00:00,158.73,0.4144801140499873,-1.6196428127216724,-0.7690914942530773,Haze,0.31296527184394635,0.2109400339422067,-0.1528924918341561,-0.012747855281603488,0.5488332025833955,0.06464923070025866,0.043355498474713976,-0.7368370067671051,-1.4257422171511636
749,2025-10-26 15:09:28+00:00,162.34,-0.1932692336063101,-0.9847371990428596,0.20659520213855512,Smoke,0.5123822970948053,0.4202274364563042,0.2905429874876606,0.8286209785223986,0.640865025854262,0.27008048099138576,0.04335549849720079,-0.15042050056461795,-0.01065612844100169
749,2025-10-26 18:14:29+00:00,168.61,-0.8010185812626075,-0.1766755089061886,-0.7690914942530773,Smoke,0.8582283951727235,0.6707954721966968,0.6006462195158224,0.3931757048869938,0.7239237463562193,0.4558710174303896,0.04335549852403241,0.2939450460698102,0.8306466830998508
749,2025-10-26 21:08:52+00:00,178.44,-1.2061848130334725,0.3427927204673856,-1.7447781906447097,Smoke,1.4003578223904158,0.9702152616677697,0.9695425488376903,-0.08101681767359473,0.8681836293333027,0.7780848906260334,0.04335549855615641,0.6046986926297223,0.39523557888133926
749,2025-10-27 00:52:54+00:00,190.97,-1.8139341606897699,1.208573102756676,-1.7447781906447097,Mist,2.0920500185462516,1.4255640805744112,1.5045558172818818,-0.16958195807401608,1.0943518350214567,1.283169734688068,0.04335549859454344,0.974368749886417,-0.07891973376339527
750,2025-10-27 03:46:04+00:00,189.05,-1.00360169714804,0.05419925970428883,-0.7690914942530773,Smoke,1.9860741136986524,1.4985713140095613,1.8044358658365882,0.16253731842756344,1.382641521417446,1.9275974810793552,0.0433554986529213,1.5105041620831887,-0.16747792445190612
750,2025-10-27 06:17:48+00:00,184.1,-0.1932692336063101,-0.7538624304323821,0.20659520213855512,Smoke,1.7128727891049762,1.3199289230608355,1.4516381127890126,-0.38361438070836745,1.3384662462474304,1.8288630817146274,0.043355498662281174,1.811013182932335,0.1646152906300091
751,2025-10-27 09:14:12+00:00,158.1,0.6170632299354198,-1.7350801970269112,0.20659520213855512,Haze,0.2784946146220123,0.40093910564751156,-0.8828512934101099,-1.4685373506135277,1.2245768649497326,1.5743300467931924,0.043355498639378376,1.457475467312134,-0.38149355194914053
752,2025-10-27 12:20:31+00:00,163.89,0.4144801140499873,-1.4464867362638145,0.20659520213855512,Haze,0.5975618550233863,0.6644862051097086,-0.08626553747266774,0.29907524321154627,0.6263700136891006,0.23796525969264384,0.04335549852155955,-0.8819103271770374,-1.4663313878833975
753,2025-10-27 15:11:40+00:00,173.1,-0.1932692336063101,-0.9847371990428596,-1.7447781906447097,Smoke,1.1060752694130769,1.1021690761727825,0.7024080228263144,0.9171861189228199,0.7595860778736797,0.5352301179950496,0.04335549855534754,-0.08365380196686495,0.3011425012747966
753,2025-10-27 18:15:50+00:00,181.32,-0.5984354653771751,-0.5807063539745241,-1.7447781906447097,Smoke,1.559606561126459,1.4493590307310527,1.1749071118696033,0.7603520161304069,0.9714893509548499,1.0089959859145097,0.04335549861146054,0.7066739324633275,0.9192048737883617
754,2025-10-27 21:09:19+00:00,189.16,-1.00360169714804,0.05419925970428883,-0.7690914942530773,Smoke,1.9917717429915345,1.6402594263059274,1.7927634188055925,0.6736319828216614,1.1606147477764805,1.4315367487872155,0.04335549865597192,1.1801640472103556,0.7623830777774568
754,2025-10-28 00:45:34+00:00,193.47,-1.8139341606897699,0.8622609498409598,-0.7690914942530773,Mist,2.2296477659693448,1.6382765137928736,2.337138146445784,0.4079365616203974,1.3409971213873788,1.8341713827557422,0.043355498680446254,1.799316253959889,0.675669849394957
755,2025-10-28 03:35:56+00:00,193.34,-1.2061848130334725,0.3427927204673856,-0.7690914942530773,Smoke,2.2225257293532428,1.7457143190455886,2.6541743419789334,0.4374582750872045,1.4401614109617376,2.055792951222268,0.043355498680192034,2.3448327601983205,0.40999527732942437
755,2025-10-28 06:16:15+00:00,192.62,-0.1932692336063101,-0.7538624304323821,-0.7690914942530773,Smoke,2.182927205767715,1.6882098561670382,2.3717246254000424,-0.21570963536590212,1.4371703767054345,2.049157574920875,0.04335549869396607,2.6625339115505917,0.43951467422559465
756,2025-10-28 09:11:54+00:00,166.06,0.21189699816455485,-1.2733306598059564,0.20659520213855512,Haze,0.7172120701739018,0.5941829432832674,-0.48160113439830105,-1.4058037094965627,1.4206046485166786,2.0122648826851304,0.043355498686593726,2.3794917812811045,-0.21360198210217216
757,2025-10-28 12:19:49+00:00,171.87,0.21189699816455485,-0.9270185068902402,-1.7447781906447097,Smoke,1.0377037178984965,0.8254626482148667,0.27550198191751846,0.363653991420187,0.8095133419981251,0.646704439858452,0.043355498546334324,-0.4798185808893349,-1.4036026694790358
758,2025-10-28 15:12:04+00:00,179.78,-0.3958523494917426,-0.11895681675356924,-1.7447781906447097,Smoke,1.4744270031978775,1.2317794486169136,1.0691892107398813,1.2917428585329342,0.9431895652990587,0.9452963734211367,0.04335549857598547,0.27887249329994696,0.3657161819851693
759,2025-10-28 18:15:45+00:00,181.38,-0.8010185812626075,0.11191795185690818,-0.7690914942530773,Smoke,1.5624553757728996,1.2051002620776483,1.399699640429616,0.9282567614728723,1.125182495817197,1.352177648222555,0.0433554986280772,1.0742244119867603,1.2937322219085214
760,2025-10-28 21:09:48+00:00,188.2,-1.2061848130334725,0.3427927204673856,-1.7447781906447097,Smoke,1.939068672032379,1.3559818778436257,1.3995037940029211,0.1975943531693971,1.1619952251255434,1.4341908993077725,0.043355498624656805,1.4054280585287005,0.9302746476244252
760,2025-10-29 00:50:24+00:00,216.66,-1.6113510448043373,0.9199796419935792,-1.7447781906447097,Smoke,2.553949703283554,2.0727146189254966,2.2367864374074924,0.0647466425687651,1.3189094838023707,1.7850695981254339,0.04335549864400053,1.405231801331176,0.19966957444421152
761,2025-10-29 03:42:27+00:00,232.49,-1.6113510448043373,0.573667489077863,0.20659520213855512,Mist,2.553949703283554,2.2484953065883393,3.0543669302865912,0.3857952765202922,1.9737159063745857,2.813552924841348,0.04335549873588905,2.2442705721868896,0.06683228841144523
762,2025-10-29 06:16:27+00:00,231.68,-0.3958523494917426,-0.8115811225850015,-0.7690914942530773,Smoke,2.553949703283554,2.2484953065883393,2.8126924397455073,-0.4057556658084728,2.33793184696904,3.237686178026388,0.04335549878733367,3.0635658689716627,0.3878557296572968
763,2025-10-29 09:11:26+00:00,163.67,0.21189699816455485,-1.4464867362638145,-0.7690914942530773,Haze,0.5855968335083351,0.25456410922938294,-0.4234739149553566,-1.3781271031214313,2.3192954027566897,3.2159221437578194,0.0433554987822493,2.821384487226726,-0.40363309962126825
764,2025-10-29 12:20:22+00:00,171.89,0.21189699816455485,-1.2733306598059564,-0.7690914942530773,Haze,1.0391281252217168,0.6846758597880712,0.3893670943977338,0.42823273962882746,0.7545243275937821,0.5240826858087098,0.04335549850279359,-0.4215694446641348,-1.3759282348888762
765,2025-10-29 15:12:23+00:00,180.06,-0.5984354653771751,0.11191795185690818,-1.7447781906447097,Smoke,1.4900954837533025,1.1879751085558232,1.0833293227472283,1.2898977514412593,0.9436497244154126,0.9466234486814152,0.04335549855793595,0.3929764279405511,0.43028986269554165
766,2025-10-29 18:15:31+00:00,190.26,-1.00360169714804,0.6313861812304824,-1.7447781906447097,Smoke,2.0524514949607244,1.677574234506115,1.3281373561154248,0.6275043055297753,1.1316247234461576,1.36677547608562,0.043355498622461276,1.088394181648012,1.291887259602511
767,2025-10-29 21:09:51+00:00,196.47,-1.408767928918905,0.6313861812304824,-1.7447781906447097,Smoke,2.3954487783922014,1.8937116984289428,1.1149389360157296,-0.24523134883270925,1.3663058727868669,1.8907047888436104,0.04335549868523019,1.3337156785533362,0.6295457917446909
768,2025-10-30 00:50:02+00:00,216.86,-1.8139341606897699,0.8622609498409598,1.1822818985301873,Mist,2.553949703283554,2.2484953065883393,1.4121946424527285,-0.4740246282004642,1.5091852784148874,2.2102645115186967,0.04335549871294003,1.120070093328427,-0.24312137899834244
769,2025-10-30 03:37:58+00:00,219.79,-1.408767928918905,0.9199796419935792,0.20659520213855512,Mist,2.553949703283554,2.2484953065883393,1.9882181526467602,0.13855092623578288,1.9783174975381295,2.818861225882462,0.04335549877492318,1.417949267730748,-0.471896704943662
769,2025-10-30 06:15:46+00:00,214.47,-0.3958523494917426,-0.3498315853640467,-0.7690914942530773,Smoke,2.553949703283554,2.2484953065883393,2.0318919057996467,-0.4002203445334464,2.0457308080840386,2.8974240812909557,0.04335549879962861,1.9951809370890994,0.14063078065187093
770,2025-10-30 09:11:51+00:00,171.36,0.4144801140499873,-1.2733306598059564,-0.7690914942530773,Haze,1.0097853343633765,1.2699955806866712,-0.45492685108250236,-1.4371705300550452,1.9233284831337865,2.754896198337034,0.04335549878633991,2.0389462921370094,-0.39809821270323625
771,2025-10-30 12:19:57+00:00,178.78,0.009313882279122379,-0.9270185068902402,-0.7690914942530773,Smoke,1.4191599990569252,1.5373282404010609,0.3696257745869226,0.3415127063200815,0.9314555078320235,0.9192856983196764,0.04335549863297669,-0.45308835058653074,-1.4349670286812166
772,2025-10-30 15:11:52+00:00,186.6,-0.3958523494917426,-0.5807063539745241,-1.7447781906447097,Smoke,1.8504705365280685,1.9330094191421845,1.4277448487322766,1.5094654953506372,1.1021745399994805,1.3006871281237453,0.04335549866725,0.3731937024301059,0.3435766343130414
773,2025-10-30 18:14:41+00:00,195.13,-1.00360169714804,0.05419925970428883,0.20659520213855512,Smoke,2.321094716120096,2.2484953065883393,1.8524182403767548,1.2843624301662326,1.2820967544940243,1.702525516936105,0.04335549871797819,1.4335320892141743,1.5114377740177776
